,t,y1,y2,u
99,0.99,1.0744012947705273,1.0745197147792358,10.924242026402231
100,1.0,1.0745197147792358,1.0745628059964012,10.924242026402231
101,1.01,1.0745628059964012,1.0745472216738015,10.924242026402231
102,1.02,1.0745472216738015,1.0744868219360664,10.924242026402231
103,1.03,1.0744868219360664,1.0743930394889725,10.924242026402231
104,1.04,1.0743930394889725,1.0742752205487243,10.924242026402231
105,1.05,1.0742752205487243,1.0741409347193231,10.924242026402231
106,1.06,1.0741409347193231,0.9997819378952356,10.924242026402231
107,1.07,0.9997819378952356,0.9687736008930018,20.766995486091947
108,1.08,0.9687736008930018,0.9614074947293278,20.766995486091947
109,1.09,0.9614074947293278,0.9662860723462823,20.766995486091947
110,1.1,0.9662860723462823,0.9768269869895143,20.766995486091947
111,1.11,0.9768269869895143,0.9893065430545348,20.766995486091947
112,1.12,0.9893065430545348,1.0017060787928203,20.766995486091947
113,1.1300000000000001,1.0017060787928203,1.0130176725214817,20.766995486091947
114,1.1400000000000001,1.0130176725214817,1.0228221630602141,20.766995486091947
115,1.1500000000000001,1.0228221630602141,1.0310319471548768,20.766995486091947
116,1.16,1.0310319471548768,1.03773497386532,20.766995486091947
117,1.17,1.03773497386532,1.04310149297217,20.766995486091947
118,1.18,1.04310149297217,1.0473298445201926,20.766995486091947
119,1.19,1.0473298445201926,1.0506164306365067,20.766995486091947
120,1.2,1.0506164306365067,1.0531404691325243,20.766995486091947
121,1.21,1.0531404691325243,1.0550575671873894,20.766995486091947
122,1.22,1.0550575671873894,1.0564983534529333,20.766995486091947
123,1.23,1.0564983534529333,1.0575698256362938,20.766995486091947
124,1.24,1.0575698256362938,1.0583579858994807,20.766995486091947
125,1.25,1.0583579858994807,1.0589309230480066,20.766995486091947
126,1.26,1.0589309230480066,1.0593418714989173,20.766995486091947
127,1.27,1.0593418714989173,1.0596320068935738,20.766995486091947
128,1.28,1.0596320068935738,1.0598328764713671,20.766995486091947
129,1.29,1.0598328764713671,1.0599684419152406,20.766995486091947
130,1.3,1.0599684419152406,1.0600567551555278,20.766995486091947
131,1.31,1.0600567551555278,1.0601113078934337,20.766995486091947
132,1.32,1.0601113078934337,1.0601421026320577,20.766995486091947
133,1.33,1.0601421026320577,1.060156492648162,20.766995486091947
134,1.34,1.060156492648162,1.060159834231858,20.766995486091947
135,1.35,1.060159834231858,1.060155988838419,20.766995486091947
136,1.36,1.060155988838419,1.0601477067807055,20.766995486091947
137,1.37,1.0601477067807055,1.0601369184052796,20.766995486091947
138,1.3800000000000001,1.0601369184052796,1.0601249536506645,20.766995486091947
139,1.3900000000000001,1.0601249536506645,1.0827055513854746,20.766995486091947
140,1.4000000000000001,1.0827055513854746,1.0942899731416438,17.955693784491256
141,1.41,1.0942899731416438,1.0990769180449045,17.955693784491256
142,1.42,1.0990769180449045,1.0999487043032978,17.955693784491256
143,1.43,1.0999487043032978,1.0987468004775829,17.955693784491256
144,1.44,1.0987468004775829,1.0965918366218301,17.955693784491256
145,1.45,1.0965918366218301,1.0941343850955103,17.955693784491256
146,1.46,1.0941343850955103,1.0917297879920689,17.955693784491256
147,1.47,1.0917297879920689,1.08955375411989,17.955693784491256
148,1.48,1.08955375411989,1.0876764382239623,17.955693784491256
149,1.49,1.0876764382239623,1.086108790717274,17.955693784491256
150,1.5,1.086108790717274,1.0848308907933606,17.955693784491256
151,1.51,1.0848308907933606,1.0838088007435656,17.955693784491256
152,1.52,1.0838088007435656,1.0830042318597097,17.955693784491256
153,1.53,1.0830042318597097,1.0823797898169896,17.955693784491256
154,1.54,1.0823797898169896,1.0819015606894336,17.955693784491256
155,1.55,1.0819015606894336,1.0815401433536638,17.955693784491256
156,1.56,1.0815401433536638,1.0812708123906862,17.955693784491256
157,1.57,1.0812708123906862,1.0810732271687693,17.955693784491256
158,1.58,1.0810732271687693,1.0809309337275617,17.955693784491256
159,1.59,1.0809309337275617,1.080830800891224,17.955693784491256
160,1.6,1.080830800891224,1.0807624675601768,17.955693784491256
161,1.61,1.0807624675601768,1.080717839378222,17.955693784491256
162,1.62,1.080717839378222,1.080690650308757,17.955693784491256
163,1.6300000000000001,1.080690650308757,1.0806760919285712,17.955693784491256
164,1.6400000000000001,1.0806760919285712,1.0806705065609745,17.955693784491256
165,1.6500000000000001,1.0806705065609745,1.080671137271705,17.955693784491256
166,1.6600000000000001,1.080671137271705,1.0806759267176027,17.955693784491256
167,1.67,1.0806759267176027,1.080683356935146,17.955693784491256
168,1.68,1.080683356935146,1.0715915240304228,17.955693784491256
169,1.69,1.0715915240304228,1.0671609724174602,19.090697458032768
170,1.7,1.0671609724174602,1.0654911016066377,19.090697458032768
171,1.71,1.0654911016066377,1.065355522095243,19.090697458032768
172,1.72,1.065355522095243,1.066000211213534,19.090697458032768
173,1.73,1.066000211213534,1.0669797160922034,19.090697458032768
174,1.74,1.0669797160922034,1.0680426026148653,19.090697458032768
175,1.75,1.0680426026148653,1.0690560689767161,19.090697458032768
176,1.76,1.0690560689767161,1.0699578632737072,19.090697458032768
177,1.77,1.0699578632737072,1.070726247635821,19.090697458032768
178,1.78,1.070726247635821,1.0713615811328416,19.090697458032768
179,1.79,1.0713615811328416,1.0718752636099023,19.090697458032768
180,1.8,1.0718752636099023,1.072283282119509,19.090697458032768
181,1.81,1.072283282119509,1.0726025956301708,19.090697458032768
182,1.82,1.0726025956301708,1.0728492402262884,19.090697458032768
183,1.83,1.0728492402262884,1.0730374532964424,19.090697458032768
184,1.84,1.0730374532964424,1.073179381360838,19.090697458032768
185,1.85,1.073179381360838,1.0732851052397014,19.090697458032768
186,1.86,1.0732851052397014,1.0733628228311483,19.090697458032768
187,1.87,1.0733628228311483,1.0734190963085228,19.090697458032768
188,1.8800000000000001,1.0734190963085228,1.0734591115818866,19.090697458032768
189,1.8900000000000001,1.0734591115818866,1.0734869227526616,19.090697458032768
190,1.9000000000000001,1.0734869227526616,1.0735056690336175,19.090697458032768
191,1.9100000000000001,1.0735056690336175,1.0735177600507644,19.090697458032768
192,1.92,1.0735177600507644,1.0735250300321386,19.090697458032768
193,1.93,1.0735250300321386,1.0735288636626303,19.090697458032768
194,1.94,1.0735288636626303,1.0735302973073904,19.090697458032768
195,1.95,1.0735302973073904,1.0735300994737822,19.090697458032768
196,1.96,1.0735300994737822,1.1588101711904792,19.090697458032768
197,1.97,1.1588101711904792,1.2030521190546781,8.86051665220578
198,1.98,1.2030521190546781,1.2185318715806261,8.86051665220578
199,1.99,1.2185318715806261,1.2154855400051303,8.86051665220578
200,2.0,1.2154855400051303,1.2015011789954266,8.86051665220578
201,2.0100000000000002,1.2015011789954266,1.181857929961531,8.86051665220578
202,2.02,1.181857929961531,1.160051403006056,8.86051665220578
203,2.0300000000000002,1.160051403006056,1.1382800463759677,8.86051665220578
204,2.04,1.1382800463759677,1.1178366071132892,8.86051665220578
205,2.05,1.1178366071132892,1.0994030593242212,8.86051665220578
206,2.06,1.0994030593242212,1.0832637931278002,8.86051665220578
207,2.07,1.0832637931278002,1.0694549736021544,8.86051665220578
208,2.08,1.0694549736021544,1.0578663792795475,8.86051665220578
209,2.09,1.0578663792795475,1.0483090214053175,8.86051665220578
210,2.1,1.0483090214053175,1.0405587555207338,8.86051665220578
211,2.11,1.0405587555207338,1.0343834220282417,8.86051665220578
212,2.12,1.0343834220282417,1.0295589214351633,8.86051665220578
213,2.13,1.0295589214351633,1.0258780155239866,8.86051665220578
214,2.14,1.0258780155239866,1.0231544636163188,8.86051665220578
215,2.15,1.0231544636163188,1.0212242590045408,8.86051665220578
216,2.16,1.0212242590045408,1.019945139547928,8.86051665220578
217,2.17,1.019945139547928,1.01919513916991,8.86051665220578
218,2.18,1.01919513916991,1.0188706703663515,8.86051665220578
219,2.19,1.0188706703663515,1.0188844424741748,8.86051665220578
220,2.2,1.0188844424741748,1.0191633979711305,8.86051665220578
221,2.21,1.0191633979711305,1.0196467694075684,8.86051665220578
222,2.22,1.0196467694075684,1.0202843087230717,8.86051665220578
223,2.23,1.0202843087230717,1.0210347090452836,8.86051665220578
224,2.24,1.0210347090452836,1.0218642200421764,8.86051665220578
225,2.25,1.0218642200421764,1.0227454470700998,8.86051665220578
226,2.2600000000000002,1.0227454470700998,1.0236563187610244,8.86051665220578
227,2.27,1.0236563187610244,1.0245792053553724,8.86051665220578
228,2.2800000000000002,1.0245792053553724,1.0255001697196202,8.86051665220578
229,2.29,1.0255001697196202,1.0264083337525638,8.86051665220578
230,2.3000000000000003,1.0264083337525638,1.0272953442459427,8.86051665220578
231,2.31,1.0272953442459427,1.0281549238896608,8.86051665220578
232,2.32,1.0281549238896608,1.0289824947963295,8.86051665220578
233,2.33,1.0289824947963295,1.0297748635467618,8.86051665220578
234,2.34,1.0297748635467618,1.030529958264349,8.86051665220578
235,2.35,1.030529958264349,1.0312466095830772,8.86051665220578
236,2.36,1.0312466095830772,1.031924368573228,8.86051665220578
237,2.37,1.031924368573228,1.0325633557346447,8.86051665220578
238,2.38,1.0325633557346447,1.0331641360705275,8.86051665220578
239,2.39,1.0331641360705275,1.0337276160288367,8.86051665220578
240,2.4,1.0337276160288367,1.034254958758372,8.86051665220578
241,2.41,1.034254958758372,1.0347475146869671,8.86051665220578
242,2.42,1.0347475146869671,1.0352067649036154,8.86051665220578
243,2.43,1.0352067649036154,1.0356342752270198,8.86051665220578
244,2.44,1.0356342752270198,1.0360316591809522,8.86051665220578
245,2.45,1.0360316591809522,1.0364005483814482,8.86051665220578
246,2.46,1.0364005483814482,1.0367425690804666,8.86051665220578
247,2.47,1.0367425690804666,1.0370593238122519,8.86051665220578
248,2.48,1.0370593238122519,1.0373523772582494,8.86051665220578
249,2.49,1.0373523772582494,1.0376232455890932,8.86051665220578
250,2.5,1.0376232455890932,1.0378733886622353,8.86051665220578
251,2.5100000000000002,1.0378733886622353,1.0381042045547675,8.86051665220578
252,2.52,1.0381042045547675,1.0383170259959948,8.86051665220578
253,2.5300000000000002,1.0383170259959948,1.0385131183358447,8.86051665220578
254,2.54,1.0385131183358447,1.03869367874542,8.86051665220578
255,2.5500000000000003,1.03869367874542,1.0388598363966939,8.86051665220578
256,2.56,1.0388598363966939,1.039012653411007,8.86051665220578
257,2.57,1.039012653411007,1.0391531264019362,8.86051665220578
258,2.58,1.0391531264019362,1.039282188468323,8.86051665220578
259,2.59,1.039282188468323,1.0394007115186417,8.86051665220578
260,2.6,1.0394007115186417,1.039509508829238,8.86051665220578
261,2.61,1.039509508829238,1.0396093377568913,8.86051665220578
262,2.62,1.0396093377568913,1.0397009025411794,8.86051665220578
263,2.63,1.0397009025411794,1.0397848571447081,8.86051665220578
264,2.64,1.0397848571447081,1.039861808089781,8.86051665220578
265,2.65,1.039861808089781,1.039932317258866,8.86051665220578
266,2.66,1.039932317258866,1.0399969046334996,8.86051665220578
267,2.67,1.0399969046334996,1.0400560509523398,8.86051665220578
268,2.68,1.0400560509523398,1.0401102002740596,8.86051665220578
269,2.69,1.0401102002740596,1.0401597624349075,8.86051665220578
270,2.7,1.0401597624349075,1.0402051153941225,8.86051665220578
271,2.71,1.0402051153941225,1.0402466074631296,8.86051665220578
272,2.72,1.0402466074631296,1.0402845594166652,8.86051665220578
273,2.73,1.0402845594166652,1.0403192664857417,8.86051665220578
274,2.74,1.0403192664857417,1.0403510002337775,8.86051665220578
275,2.75,1.0403510002337775,1.0403800103182959,8.86051665220578
276,2.7600000000000002,1.0403800103182959,1.0404065261414444,8.86051665220578
277,2.77,1.0404065261414444,1.0404307583932042,8.86051665220578
278,2.7800000000000002,1.0404307583932042,1.0404529004916134,8.86051665220578
279,2.79,1.0404529004916134,1.0404731299246228,8.86051665220578
280,2.8000000000000003,1.0404731299246228,1.0404916094983985,8.86051665220578
281,2.81,1.0404916094983985,1.0405084884969746,8.86051665220578
282,2.82,1.0405084884969746,1.0405239037581737,8.86051665220578
283,2.83,1.0405239037581737,1.0405379806706638,8.86051665220578
284,2.84,1.0405379806706638,0.9900845067139189,8.86051665220578
285,2.85,0.9900845067139189,0.9704588399796962,15.786323333848783
286,2.86,0.9704588399796962,0.9686000633421932,15.786323333848783
287,2.87,0.9686000633421932,0.9764371012684465,15.786323333848783
288,2.88,0.9764371012684465,0.9890076504646331,15.786323333848783
289,2.89,0.9890076504646331,1.0033131174184813,15.786323333848783
290,2.9,1.0033131174184813,1.0175994982300574,15.786323333848783
291,2.91,1.0175994982300574,1.030899881900475,15.786323333848783
292,2.92,1.030899881900475,1.042740701259529,15.786323333848783
293,2.93,1.042740701259529,1.0529518565494471,15.786323333848783
294,2.94,1.0529518565494471,1.061543658068124,15.786323333848783
295,2.95,1.061543658068124,1.0686273272350681,15.786323333848783
296,2.96,1.0686273272350681,1.0743641900281482,15.786323333848783
297,2.97,1.0743641900281482,1.0789338814218288,15.786323333848783
298,2.98,1.0789338814218288,1.082515148807145,15.786323333848783
299,2.99,1.082515148807145,1.0852749527818895,15.786323333848783
300,3.0,1.0852749527818895,1.0873629572483396,15.786323333848783
301,3.0100000000000002,1.0873629572483396,1.0889094388765903,15.786323333848783
302,3.02,1.0889094388765903,1.0900252865881872,15.786323333848783
303,3.0300000000000002,1.0900252865881872,1.0908032028816659,15.786323333848783
304,3.04,1.0908032028816659,1.091319523476039,15.786323333848783
305,3.0500000000000003,1.091319523476039,1.0916362815550542,15.786323333848783
306,3.06,1.0916362815550542,1.0918032862373943,15.786323333848783
307,3.0700000000000003,1.0918032862373943,1.0918600815436899,15.786323333848783
308,3.08,1.0918600815436899,1.0918377160539108,15.786323333848783
309,3.09,1.0918377160539108,1.0917602946042717,15.786323333848783
310,3.1,1.0917602946042717,1.091646308867266,15.786323333848783
311,3.11,1.091646308867266,1.0915097585476259,15.786323333848783
312,3.12,1.0915097585476259,1.0913610827825035,15.786323333848783
313,3.13,1.0913610827825035,1.0912079246523754,15.786323333848783
314,3.14,1.0912079246523754,1.0910557522111886,15.786323333848783
315,3.15,1.0910557522111886,1.0909083582964296,15.786323333848783
316,3.16,1.0909083582964296,1.0907682593553738,15.786323333848783
317,3.17,1.0907682593553738,1.090637011121447,15.786323333848783
318,3.18,1.090637011121447,1.0905154565037296,15.786323333848783
319,3.19,1.0905154565037296,1.09040391869462,15.786323333848783
320,3.2,1.09040391869462,1.090302350352251,15.786323333848783
321,3.21,1.090302350352251,1.090210447817737,15.786323333848783
322,3.22,1.090210447817737,1.0901277376911838,15.786323333848783
323,3.23,1.0901277376911838,1.090053641703466,15.786323333848783
324,3.24,1.090053641703466,1.089987524661179,15.786323333848783
325,3.25,1.089987524661179,1.0899287292835584,15.786323333848783
326,3.2600000000000002,1.0899287292835584,1.0898766009650533,15.786323333848783
327,3.27,1.0898766009650533,1.0898305048593548,15.786323333848783
328,3.2800000000000002,1.0898305048593548,1.089789837166035,15.786323333848783
329,3.29,1.089789837166035,1.0897540320882768,15.786323333848783
330,3.3000000000000003,1.0897540320882768,1.0897225656011578,15.786323333848783
331,3.31,1.0897225656011578,1.0896949569089984,15.786323333848783
332,3.3200000000000003,1.0896949569089984,1.089670768264376,15.786323333848783
333,3.33,1.089670768264376,1.0896496036597036,15.786323333848783
334,3.34,1.0896496036597036,1.089631106775964,15.786323333848783
335,3.35,1.089631106775964,1.0896149584749824,15.786323333848783
336,3.36,1.0896149584749824,1.089600874045715,15.786323333848783
337,3.37,1.089600874045715,1.0895886003567143,15.786323333848783
338,3.38,1.0895886003567143,1.120055131518272,15.786323333848783
339,3.39,1.120055131518272,1.1346916799766056,12.059065764177047
340,3.4,1.1346916799766056,1.1391289482365239,12.059065764177047
341,3.41,1.1391289482365239,1.1374496181876224,12.059065764177047
342,3.42,1.1374496181876224,1.1324232398471508,12.059065764177047
343,3.43,1.1324232398471508,1.1258461372184023,12.059065764177047
344,3.44,1.1258461372184023,1.118834221301769,12.059065764177047
345,3.45,1.118834221301769,1.1120441344888976,12.059065764177047
346,3.46,1.1120441344888976,1.1058311860103007,12.059065764177047
347,3.47,1.1058311860103007,1.1003586255581632,12.059065764177047
348,3.48,1.1003586255581632,1.0956715412489715,12.059065764177047
349,3.49,1.0956715412489715,1.0917458377385898,12.059065764177047
350,3.5,1.0917458377385898,1.0885200270739313,12.059065764177047
351,3.5100000000000002,1.0885200270739313,1.0859153624117144,12.059065764177047
352,3.52,1.0859153624117144,1.0838481853148587,12.059065764177047
353,3.5300000000000002,1.0838481853148587,1.0822371531933703,12.059065764177047
354,3.54,1.0822371531933703,1.081007159953759,12.059065764177047
355,3.5500000000000003,1.081007159953759,1.0800911678400862,12.059065764177047
356,3.56,1.0800911678400862,1.0794307587815337,12.059065764177047
357,3.5700000000000003,1.0794307587815337,1.0789759345236132,12.059065764177047
358,3.58,1.0789759345236132,1.0786845065951478,12.059065764177047
359,3.59,1.0786845065951478,1.0785212914114668,12.059065764177047
360,3.6,1.0785212914114668,1.0784572426635264,12.059065764177047
361,3.61,1.0784572426635264,1.0784685988125262,12.059065764177047
362,3.62,1.0784685988125262,1.0785360885277246,12.059065764177047
363,3.63,1.0785360885277246,1.078644214808166,12.059065764177047
364,3.64,1.078644214808166,1.0787806249353329,12.059065764177047
365,3.65,1.0787806249353329,1.078935565361318,12.059065764177047
366,3.66,1.078935565361318,1.0791014161698396,12.059065764177047
367,3.67,1.0791014161698396,1.0792722975415756,12.059065764177047
368,3.68,1.0792722975415756,1.0794437398446457,12.059065764177047
369,3.69,1.0794437398446457,1.0796124089900583,12.059065764177047
370,3.7,1.0796124089900583,1.0797758791761325,12.059065764177047
371,3.71,1.0797758791761325,1.0799324458642303,12.059065764177047
372,3.72,1.0799324458642303,1.0800809726376819,12.059065764177047
373,3.73,1.0800809726376819,1.0802207664110643,12.059065764177047
374,3.74,1.0802207664110643,1.0803514762296822,12.059065764177047
375,3.75,1.0803514762296822,1.0804730116043442,12.059065764177047
376,3.7600000000000002,1.0804730116043442,1.0805854769542427,12.059065764177047
377,3.77,1.0805854769542427,1.0806891192794865,12.059065764177047
378,3.7800000000000002,1.0806891192794865,1.0807842866583015,12.059065764177047
379,3.79,1.0807842866583015,1.0808713955683416,12.059065764177047
380,3.8000000000000003,1.0808713955683416,1.0809509053743382,12.059065764177047
381,3.81,1.0809509053743382,1.0810232986130468,12.059065764177047
382,3.8200000000000003,1.0810232986130468,1.0810890659484447,12.059065764177047
383,3.83,1.0810890659484447,1.0811486948721096,12.059065764177047
384,3.84,1.0811486948721096,1.0812026613916728,12.059065764177047
385,3.85,1.0812026613916728,1.0812514240895184,12.059065764177047
386,3.86,1.0812514240895184,1.0812954200490583,12.059065764177047
387,3.87,1.0812954200490583,1.0813350622408873,12.059065764177047
388,3.88,1.0813350622408873,1.0813707380392796,12.059065764177047
389,3.89,1.0813707380392796,1.0814028086036618,12.059065764177047
390,3.9,1.0814028086036618,1.081431608912236,12.059065764177047
391,3.91,1.081431608912236,1.0814574482778974,12.059065764177047
392,3.92,1.0814574482778974,1.081480611211584,12.059065764177047
393,3.93,1.081480611211584,1.0815013585266875,12.059065764177047
394,3.94,1.0815013585266875,1.0815199286012156,12.059065764177047
395,3.95,1.0815199286012156,1.081536538733081,12.059065764177047
396,3.96,1.081536538733081,1.0815513865389017,12.059065764177047
397,3.97,1.0815513865389017,1.081564651358773,12.059065764177047
398,3.98,1.081564651358773,1.0252984691825289,12.059065764177047
399,3.99,1.0252984691825289,1.0012124135752325,19.385121113263295
400,4.0,1.0012124135752325,0.9950980071146296,19.385121113263295
401,4.01,0.9950980071146296,0.9984810510488478,19.385121113263295
402,4.0200000000000005,0.9984810510488478,1.006366010971383,19.385121113263295
403,4.03,1.006366010971383,1.015879880814862,19.385121113263295
404,4.04,1.015879880814862,1.0254389597179232,19.385121113263295
405,4.05,1.0254389597179232,1.0342345091689684,19.385121113263295
406,4.0600000000000005,1.0342345091689684,1.0419149073041187,19.385121113263295
407,4.07,1.0419149073041187,1.048389626809176,19.385121113263295
408,4.08,1.048389626809176,1.0537091958182203,19.385121113263295
409,4.09,1.0537091958182203,1.0579927495997627,19.385121113263295
410,4.1,1.0579927495997627,1.0613853987699895,19.385121113263295
411,4.11,1.0613853987699895,1.0640341817727974,19.385121113263295
412,4.12,1.0640341817727974,1.0660754621461437,19.385121113263295
413,4.13,1.0660754621461437,1.0676292282696471,19.385121113263295
414,4.14,1.0676292282696471,1.0687974189091458,19.385121113263295
415,4.15,1.0687974189091458,1.0696644721648279,19.385121113263295
416,4.16,1.0696644721648279,1.0702989886343508,19.385121113263295
417,4.17,1.0702989886343508,1.0707558447633079,19.385121113263295
418,4.18,1.0707558447633079,1.071078375345654,19.385121113263295
419,4.19,1.071078375345654,1.0713004211730204,19.385121113263295
420,4.2,1.0713004211730204,1.0714481460174565,19.385121113263295
421,4.21,1.0714481460174565,1.0715415910200592,19.385121113263295
422,4.22,1.0715415910200592,1.0715959703614646,19.385121113263295
423,4.23,1.0715959703614646,1.0716227304494346,19.385121113263295
424,4.24,1.0716227304494346,1.0716304026872434,19.385121113263295
425,4.25,1.0716304026872434,1.0716252816149072,19.385121113263295
426,4.26,1.0716252816149072,1.0716119586316284,19.385121113263295
427,4.2700000000000005,1.0716119586316284,1.0715937383243739,19.385121113263295
428,4.28,1.0715937383243739,1.0715729606610604,19.385121113263295
429,4.29,1.0715729606610604,1.1272870877285106,19.385121113263295
430,4.3,1.1272870877285106,1.1559674817919494,12.607503470004456
431,4.3100000000000005,1.1559674817919494,1.1667844267516467,12.607503470004456
432,4.32,1.1667844267516467,1.166689700035299,12.607503470004456
