,t,y1,u,y2
110,11.0,0.08827616326803057,102.26061667061377,0.08870073333412803
111,11.100000000000001,0.08870073333412803,102.26061667061377,0.08903704089445705
112,11.200000000000001,0.08903704089445705,102.26061667061377,0.08927784760354801
113,11.3,0.08927784760354801,102.26061667061377,0.08942797160204953
114,11.4,0.08942797160204953,102.26061667061377,0.08950010690597283
115,11.5,0.08950010690597283,102.26061667061377,0.0895111668811269
116,11.600000000000001,0.0895111668811269,102.26061667061377,0.08947927845264178
117,11.700000000000001,0.08947927845264178,102.26061667061377,0.08942151522668292
118,11.8,0.08942151522668292,102.26061667061377,0.08935239509572115
119,11.9,0.08935239509572115,102.26061667061377,0.0892830942309358
120,12.0,0.0892830942309358,102.26061667061377,0.08922126428989065
121,12.100000000000001,0.08922126428989065,102.26061667061377,0.08935118471717654
122,12.200000000000001,0.08935118471717654,103.24360528741325,0.08975557362587319
123,12.3,0.08975557362587319,103.24360528741325,0.09030481963076986
124,12.4,0.09030481963076986,103.24360528741325,0.0908971297108921
125,12.5,0.0908971297108921,103.24360528741325,0.09145905854299013
126,12.600000000000001,0.09145905854299013,103.24360528741325,0.09194292496014905
127,12.700000000000001,0.09194292496014905,103.24360528741325,0.09232296110412654
128,12.8,0.09232296110412654,103.24360528741325,0.09259103959222309
129,12.9,0.09259103959222309,103.24360528741325,0.09275234655148816
130,13.0,0.09275234655148816,103.24360528741325,0.09282120105258773
131,13.100000000000001,0.09282120105258773,103.24360528741325,0.09281719448506685
132,13.200000000000001,0.09281719448506685,103.24360528741325,0.09276182946634898
133,13.3,0.09276182946634898,103.24360528741325,0.09267582124133264
134,13.4,0.09267582124133264,103.24360528741325,0.0925771685314906
135,13.5,0.0925771685314906,103.24360528741325,0.09248001574549346
136,13.600000000000001,0.09248001574549346,103.24360528741325,0.0923942381805142
137,13.700000000000001,0.0923942381805142,103.24360528741325,0.09232561023443328
138,13.8,0.09232561023443328,103.24360528741325,0.09227637821445007
139,13.9,0.09227637821445007,103.24360528741325,0.09224605608413465
140,14.0,0.09224605608413465,103.24360528741325,0.09223228666070253
141,14.100000000000001,0.09223228666070253,103.24360528741325,0.0922316502046478
142,14.200000000000001,0.0922316502046478,103.24360528741325,0.0922403454861924
143,14.3,0.0922403454861924,103.24360528741325,0.09225470713649869
144,14.4,0.09225470713649869,103.24360528741325,0.09227155325746986
145,14.5,0.09227155325746986,103.24360528741325,0.09271448364609083
146,14.600000000000001,0.09271448364609083,105.57115529901269,0.09379122771977356
147,14.700000000000001,0.09379122771977356,105.57115529901269,0.09521571528766447
148,14.8,0.09521571528766447,105.57115529901269,0.09676255219272367
149,14.9,0.09676255219272367,105.57115529901269,0.09826393694469424
150,15.0,0.09826393694469424,105.57115529901269,0.09960188275466293
151,15.100000000000001,0.09960188275466293,105.57115529901269,0.1007005583151871
152,15.200000000000001,0.1007005583151871,105.57115529901269,0.10151991843982638
153,15.3,0.10151991843982638,105.57115529901269,0.10205032756519723
154,15.4,0.10205032756519723,105.57115529901269,0.10230747918709629
155,15.5,0.10230747918709629,105.57115529901269,0.10232700010782877
156,15.600000000000001,0.10232700010782877,105.57115529901269,0.10215844285893953
157,15.700000000000001,0.10215844285893953,105.57115529901269,0.10185877552175278
158,15.8,0.10185877552175278,105.57115529901269,0.10148585298322038
159,15.9,0.10148585298322038,105.57115529901269,0.10109257530058956
160,16.0,0.10109257530058956,105.57115529901269,0.1007224264158227
161,16.1,0.1007224264158227,105.57115529901269,0.10040684672113877
162,16.2,0.10040684672113877,105.57115529901269,0.10016452474800173
163,16.3,0.10016452474800173,105.57115529901269,0.10000233767709818
164,16.400000000000002,0.10000233767709818,105.57115529901269,0.09991744007858984
165,16.5,0.09991744007858984,105.57115529901269,0.0998999350426443
166,16.6,0.0998999350426443,105.57115529901269,0.09993563187012983
167,16.7,0.09993563187012983,105.57115529901269,0.10000853588852855
168,16.8,0.10000853588852855,105.57115529901269,0.10010286810557081
169,16.900000000000002,0.10010286810557081,105.57115529901269,0.10020453791152541
170,17.0,0.10020453791152541,105.57115529901269,0.10030207815732793
171,17.1,0.10030207815732793,105.57115529901269,0.09931369181686298
172,17.2,0.09931369181686298,99.8138367286808,0.09659944005385404
173,17.3,0.09659944005385404,99.8138367286808,0.09290443961978784
174,17.400000000000002,0.09290443961978784,99.8138367286808,0.0890005433968742
175,17.5,0.0890005433968742,99.8138367286808,0.08552182117536127
176,17.6,0.08552182117536127,99.8138367286808,0.08283938791514912
177,17.7,0.08283938791514912,99.8138367286808,0.08104906235168925
178,17.8,0.08104906235168925,99.8138367286808,0.08005315692327895
179,17.900000000000002,0.08005315692327895,99.8138367286808,0.07966550385085301
180,18.0,0.07966550385085301,99.8138367286808,0.07968878478201176
181,18.1,0.07968878478201176,99.8138367286808,0.07995389327704935
182,18.2,0.07995389327704935,99.8138367286808,0.08033241392583439
183,18.3,0.08033241392583439,99.8138367286808,0.08073541305893649
184,18.400000000000002,0.08073541305893649,99.8138367286808,0.08110703574748741
185,18.5,0.08110703574748741,99.8138367286808,0.08141701654861623
186,18.6,0.08141701654861623,99.8138367286808,0.08165370197016392
187,18.7,0.08165370197016392,99.8138367286808,0.08181806971849823
188,18.8,0.08181806971849823,99.8138367286808,0.08191883203473789
189,18.900000000000002,0.08191883203473789,99.8138367286808,0.08196859736917746
190,19.0,0.08196859736917746,99.8138367286808,0.08198103144080905
191,19.1,0.08198103144080905,99.8138367286808,0.0819689310911209
192,19.200000000000003,0.0819689310911209,99.8138367286808,0.08194308984950135
193,19.3,0.08194308984950135,99.8138367286808,0.08191180269345946
194,19.400000000000002,0.08191180269345946,99.8138367286808,0.081880840877573
195,19.5,0.081880840877573,99.8138367286808,0.08185373113728035
196,19.6,0.08185373113728035,99.8138367286808,0.08199973363396376
197,19.700000000000003,0.08199973363396376,100.73944659620857,0.08237808114153063
198,19.8,0.08237808114153063,100.73944659620857,0.08285743200876251
199,19.900000000000002,0.08285743200876251,100.73944659620857,0.08334631859311696
200,20.0,0.08334631859311696,100.73944659620857,0.08378704397555978
201,20.1,0.08378704397555978,100.73944659620857,0.08414850052783202
202,20.200000000000003,0.08414850052783202,100.73944659620857,0.0844193550977215
203,20.3,0.0844193550977215,100.73944659620857,0.08460204273214827
204,20.400000000000002,0.08460204273214827,100.73944659620857,0.08470767173486511
205,20.5,0.08470767173486511,100.73944659620857,0.08475186433673552
206,20.6,0.08475186433673552,100.73944659620857,0.0847515420746297
207,20.700000000000003,0.0847515420746297,100.73944659620857,0.08472263895675466
208,20.8,0.08472263895675466,100.73944659620857,0.08467867748467607
209,20.900000000000002,0.08467867748467607,100.73944659620857,0.08463008772057876
210,21.0,0.08463008772057876,100.73944659620857,0.08458410722054266
211,21.1,0.08458410722054266,100.73944659620857,0.08454508193250439
212,21.200000000000003,0.08454508193250439,100.73944659620857,0.08342520971332264
213,21.3,0.08342520971332264,94.80521171048957,0.08081507044706698
214,21.400000000000002,0.08081507044706698,94.80521171048957,0.07765679610578957
215,21.5,0.07765679610578957,94.80521171048957,0.07467257746629533
216,21.6,0.07467257746629533,94.80521171048957,0.07226796243572425
217,21.700000000000003,0.07226796243572425,94.80521171048957,0.07055506323363966
218,21.8,0.07055506323363966,94.80521171048957,0.06946017150937245
219,21.900000000000002,0.06946017150937245,94.80521171048957,0.06883557543641967
220,22.0,0.06883557543641967,94.80521171048957,0.06853111488515205
221,22.1,0.06853111488515205,94.80521171048957,0.06842494841446203
222,22.200000000000003,0.06842494841446203,94.80521171048957,0.0684296387858688
223,22.3,0.0684296387858688,94.80521171048957,0.06848761789942923
224,22.400000000000002,0.06848761789942923,94.80521171048957,0.06856382920858137
225,22.5,0.06856382920858137,94.80521171048957,0.06863882065342429
226,22.6,0.06863882065342429,94.80521171048957,0.06870327302119483
227,22.700000000000003,0.06870327302119483,94.80521171048957,0.06875401962204916
228,22.8,0.06875401962204916,94.80521171048957,0.06967721621846716
229,22.900000000000002,0.06967721621846716,99.89107196253389,0.07162109576705959
230,23.0,0.07162109576705959,99.89107196253389,0.07387669897991132
231,23.1,0.07387669897991132,99.89107196253389,0.07607267611547229
232,23.200000000000003,0.07607267611547229,99.89107196253389,0.07801932266230063
233,23.3,0.07801932266230063,99.89107196253389,0.07962871470517005
234,23.400000000000002,0.07962871470517005,99.89107196253389,0.08087446649439084
235,23.5,0.08087446649439084,99.89107196253389,0.08176975591963126
236,23.6,0.08176975591963126,99.89107196253389,0.08235333146099627
237,23.700000000000003,0.08235333146099627,99.89107196253389,0.08267899101144326
238,23.8,0.08267899101144326,99.89107196253389,0.0828068755884355
239,23.900000000000002,0.0828068755884355,99.89107196253389,0.08279628366025929
240,24.0,0.08279628366025929,99.89107196253389,0.08270023773196847
241,24.1,0.08270023773196847,99.89107196253389,0.08256205283552631
242,24.200000000000003,0.08256205283552631,99.89107196253389,0.0824139084916339
243,24.3,0.0824139084916339,99.89107196253389,0.08227712200346188
244,24.400000000000002,0.08227712200346188,99.89107196253389,0.08216361151488323
245,24.5,0.08216361151488323,99.89107196253389,0.08207798179875327
246,24.6,0.08207798179875327,99.89107196253389,0.0820197431251
247,24.700000000000003,0.0820197431251,99.89107196253389,0.08198532183684346
248,24.8,0.08198532183684346,99.89107196253389,0.08196967877529356
249,24.900000000000002,0.08196967877529356,99.89107196253389,0.08196747953716162
250,25.0,0.08196747953716162,99.89107196253389,0.08197384501775681
251,25.1,0.08197384501775681,99.89107196253389,0.08198475510185518
252,25.200000000000003,0.08198475510185518,99.89107196253389,0.08199719328314595
253,25.3,0.08199719328314595,99.89107196253389,0.0820091166481563
254,25.400000000000002,0.0820091166481563,99.89107196253389,0.08259355258818
255,25.5,0.08259355258818,103.07386929355208,0.0839558249302934
256,25.6,0.0839558249302934,103.07386929355208,0.08566674301111701
257,25.700000000000003,0.08566674301111701,103.07386929355208,0.08743685358849597
258,25.8,0.08743685358849597,103.07386929355208,0.08908000090474116
259,25.900000000000002,0.08908000090474116,103.07386929355208,0.09048431621150604
260,26.0,0.09048431621150604,103.07386929355208,0.09159236129524687
261,26.1,0.09159236129524687,103.07386929355208,0.09238761725212198
262,26.200000000000003,0.09238761725212198,103.07386929355208,0.09288443836669857
263,26.3,0.09288443836669857,103.07386929355208,0.09311952085005949
264,26.400000000000002,0.09311952085005949,103.07386929355208,0.09314390541411015
265,26.5,0.09314390541411015,103.07386929355208,0.09301532361742694
266,26.6,0.09301532361742694,103.07386929355208,0.09279123650558409
267,26.700000000000003,0.09279123650558409,103.07386929355208,0.09252314817624062
268,26.8,0.09252314817624062,103.07386929355208,0.09225270569976846
269,26.900000000000002,0.09225270569976846,103.07386929355208,0.09200980439967558
270,27.0,0.09200980439967558,103.07386929355208,0.09181255216412014
271,27.1,0.09181255216412014,103.07386929355208,0.09166865489613688
272,27.200000000000003,0.09166865489613688,103.07386929355208,0.09157765034579843
273,27.3,0.09157765034579843,103.07386929355208,0.09153344043161586
274,27.400000000000002,0.09153344043161586,103.07386929355208,0.09152669824746275
275,27.5,0.09152669824746275,103.07386929355208,0.09154688749270996
276,27.6,0.09154688749270996,103.07386929355208,0.0915837784694042
277,27.700000000000003,0.0915837784694042,103.07386929355208,0.09162845208883516
278,27.8,0.09162845208883516,103.07386929355208,0.09167384871572305
279,27.900000000000002,0.09167384871572305,103.07386929355208,0.09171495033268019
280,28.0,0.09171495033268019,103.07386929355208,0.09078037989836729
281,28.1,0.09078037989836729,97.8434123325497,0.08840356365147876
282,28.200000000000003,0.08840356365147876,97.8434123325497,0.08534405485060509
283,28.3,0.08534405485060509,97.8434123325497,0.08227191827047232
284,28.400000000000002,0.08227191827047232,97.8434123325497,0.0796504527732403
285,28.5,0.0796504527732403,97.8434123325497,0.07769260465430904
286,28.6,0.07769260465430904,97.8434123325497,0.07640617276758617
287,28.700000000000003,0.07640617276758617,97.8434123325497,0.07568113301958768
288,28.8,0.07568113301958768,97.8434123325497,0.0753676673532252
289,28.900000000000002,0.0753676673532252,97.8434123325497,0.07532360421053456
290,29.0,0.07532360421053456,97.8434123325497,0.07543460776972416
291,29.1,0.07543460776972416,97.8434123325497,0.07561801410998799
292,29.200000000000003,0.07561801410998799,97.8434123325497,0.07581922716141705
293,29.3,0.07581922716141705,97.8434123325497,0.07600575142954775
294,29.400000000000002,0.07600575142954775,97.8434123325497,0.07616118602277942
295,29.5,0.07616118602277942,97.8434123325497,0.07628004884309222
296,29.6,0.07628004884309222,97.8434123325497,0.07636365487248473
297,29.700000000000003,0.07636365487248473,97.8434123325497,0.07641702038194188
298,29.8,0.07641702038194188,97.8434123325497,0.07644667413170467
299,29.900000000000002,0.07644667413170467,97.8434123325497,0.0764592252678428
300,30.0,0.0764592252678428,97.8434123325497,0.07646052924734101
301,30.1,0.07646052924734101,97.8434123325497,0.07645529762346721
302,30.200000000000003,0.07645529762346721,97.8434123325497,0.07644701211029166
303,30.3,0.07644701211029166,97.8434123325497,0.07643802550159748
304,30.400000000000002,0.07643802550159748,97.8434123325497,0.0764297581897693
305,30.5,0.0764297581897693,97.8434123325497,0.07693233900692946
306,30.6,0.07693233900692946,100.69715166660193,0.07808689556124937
307,30.700000000000003,0.07808689556124937,100.69715166660193,0.07948966938629916
308,30.8,0.07948966938629916,100.69715166660193,0.08089111173954365
309,30.900000000000002,0.08089111173954365,100.69715166660193,0.08214667668213116
310,31.0,0.08214667668213116,100.69715166660193,0.08318225195714907
311,31.1,0.08318225195714907,100.69715166660193,0.08397147392812282
312,31.200000000000003,0.08397147392812282,100.69715166660193,0.08452033188220341
313,31.3,0.08452033188220341,100.69715166660193,0.08485583713991943
314,31.400000000000002,0.08485583713991943,100.69715166660193,0.08501703919208058
315,31.5,0.08501703919208058,100.69715166660193,0.0850477141621625
316,31.6,0.0850477141621625,100.69715166660193,0.08499062091659848
317,31.700000000000003,0.08499062091659848,100.69715166660193,0.08488341462489468
318,31.8,0.08488341462489468,100.69715166660193,0.08475624983459176
319,31.900000000000002,0.08475624983459176,100.69715166660193,0.08463092962028515
320,32.0,0.08463092962028515,100.69715166660193,0.08452128356920025
321,32.1,0.08452128356920025,100.69715166660193,0.08467719136381974
322,32.2,0.08467719136381974,102.03280486438449,0.08519447020824114
323,32.300000000000004,0.08519447020824114,102.03280486438449,0.08588775251491454
324,32.4,0.08588775251491454,102.03280486438449,0.08662170539511461
325,32.5,0.08662170539511461,102.03280486438449,0.08730543402737419
326,32.6,0.08730543402737419,102.03280486438449,0.08788448451513804
327,32.7,0.08788448451513804,102.03280486438449,0.08833293499076578
328,32.800000000000004,0.08833293499076578,102.03280486438449,0.08864623982978692
329,32.9,0.08864623982978692,102.03280486438449,0.08883487771630257
330,33.0,0.08883487771630257,102.03280486438449,0.08891876639353341
331,33.1,0.08891876639353341,102.03280486438449,0.08892247944547756
332,33.2,0.08892247944547756,102.03280486438449,0.08887136561943354
333,33.300000000000004,0.08887136561943354,102.03280486438449,0.08878866971979105
334,33.4,0.08878866971979105,102.03280486438449,0.08869368713105727
335,33.5,0.08869368713105727,102.03280486438449,0.08860088361665171
336,33.6,0.08860088361665171,102.03280486438449,0.08851981760205424
337,33.7,0.08851981760205424,102.03280486438449,0.08726518184117073
338,33.800000000000004,0.08726518184117073,95.59549451000031,0.08432505811268566
339,33.9,0.08432505811268566,95.59549451000031,0.08069855169742013
340,34.0,0.08069855169742013,95.59549451000031,0.0772157159047708
341,34.1,0.0772157159047708,95.59549451000031,0.07438344937975866
342,34.2,0.07438344937975866,95.59549451000031,0.0723671886198444
343,34.300000000000004,0.0723671886198444,95.59549451000031,0.0710964442436221
344,34.4,0.0710964442436221,95.59549451000031,0.07039805383999133
345,34.5,0.07039805383999133,95.59549451000031,0.07008882278483022
346,34.6,0.07008882278483022,95.59549451000031,0.07001777541363588
347,34.7,0.07001777541363588,95.59549451000031,0.07007588879872526
348,34.800000000000004,0.07007588879872526,95.59549451000031,0.07019134003331204
349,34.9,0.07019134003331204,95.59549451000031,0.07032065668487296
350,35.0,0.07032065668487296,95.59549451000031,0.07044018508757524
351,35.1,0.07044018508757524,95.59549451000031,0.07053923124772142
352,35.2,0.07053923124772142,95.59549451000031,0.07061499843229643
353,35.300000000000004,0.07061499843229643,95.59549451000031,0.07066905615694281
354,35.4,0.07066905615694281,95.59549451000031,0.07070500416170729
355,35.5,0.07070500416170729,95.59549451000031,0.07072702342180727
356,35.6,0.07072702342180727,95.59549451000031,0.07073905774120985
357,35.7,0.07073905774120985,95.59549451000031,0.07074442176523221
358,35.800000000000004,0.07074442176523221,95.59549451000031,0.07074567902483407
359,35.9,0.07074567902483407,95.59549451000031,0.07074467552896796
360,36.0,0.07074467552896796,95.59549451000031,0.0707426496959458
361,36.1,0.0707426496959458,95.59549451000031,0.07164930527578031
362,36.2,0.07164930527578031,100.78038269230669,0.07364304839659684
363,36.300000000000004,0.07364304839659684,100.78038269230669,0.07600240208100234
364,36.4,0.07600240208100234,100.78038269230669,0.07833419406930911
365,36.5,0.07833419406930911,100.78038269230669,0.0804280991897495
366,36.6,0.0804280991897495,100.78038269230669,0.0821790610989898
367,36.7,0.0821790610989898,100.78038269230669,0.0835474610128019
368,36.800000000000004,0.0835474610128019,100.78038269230669,0.08453734946215978
369,36.9,0.08453734946215978,100.78038269230669,0.08518263834079451
370,37.0,0.08518263834079451,100.78038269230669,0.08553655092162933
371,37.1,0.08553655092162933,100.78038269230669,0.08566247532613334
372,37.2,0.08566247532613334,100.78038269230669,0.0856258697440168
373,37.300000000000004,0.0856258697440168,100.78038269230669,0.08548757225165124
374,37.4,0.08548757225165124,100.78038269230669,0.08529901673551009
375,37.5,0.08529901673551009,100.78038269230669,0.08509963476993114
376,37.6,0.08509963476993114,100.78038269230669,0.08491634151248571
377,37.7,0.08491634151248571,100.78038269230669,0.08476466183251082
378,37.800000000000004,0.08476466183251082,100.78038269230669,0.08465087481065879
379,37.9,0.08465087481065879,100.78038269230669,0.0845745607094618
380,38.0,0.0845745607094618,100.78038269230669,0.08453106867238991
381,38.1,0.08453106867238991,100.78038269230669,0.08451360604766098
382,38.2,0.08451360604766098,100.78038269230669,0.08451481858748416
383,38.300000000000004,0.08451481858748416,100.78038269230669,0.08452785371833293
384,38.400000000000006,0.08452785371833293,100.78038269230669,0.08454697193956187
385,38.5,0.08454697193956187,100.78038269230669,0.08456780375324732
386,38.6,0.08456780375324732,100.78038269230669,0.0845873548358312
387,38.7,0.0845873548358312,100.78038269230669,0.08438353571862585
388,38.800000000000004,0.08438353571862585,99.57206959590516,0.08387021902510021
389,38.900000000000006,0.08387021902510021,99.57206959590516,0.08322107790268299
390,39.0,0.08322107790268299,99.57206959590516,0.08256567700196579
391,39.1,0.08256567700196579,99.57206959590516,0.08198741374315466
392,39.2,0.08198741374315466,99.57206959590516,0.08152849249837929
393,39.300000000000004,0.08152849249837929,99.57206959590516,0.08119945154374171
394,39.400000000000006,0.08119945154374171,99.57206959590516,0.08099001775555031
395,39.5,0.08099001775555031,99.57206959590516,0.08087881223403602
396,39.6,0.08087881223403602,99.57206959590516,0.08084068629056569
397,39.7,0.08084068629056569,99.57206959590516,0.08085150523450488
398,39.800000000000004,0.08085150523450488,99.57206959590516,0.08089077381000628
399,39.900000000000006,0.08089077381000628,99.57206959590516,0.08094268667684708
400,40.0,0.08094268667684708,99.57206959590516,0.08099615714008157
401,40.1,0.08099615714008157,99.57206959590516,0.08104426239981874
402,40.2,0.08104426239981874,99.57206959590516,0.08108341855876192
403,40.300000000000004,0.08108341855876192,99.57206959590516,0.08014932961629784
404,40.400000000000006,0.08014932961629784,94.28692473174537,0.07792703016083896
405,40.5,0.07792703016083896,94.28692473174537,0.07526511365096619
406,40.6,0.07526511365096619,94.28692473174537,0.07277043294550985
407,40.7,0.07277043294550985,94.28692473174537,0.0707629388634569
408,40.800000000000004,0.0707629388634569,94.28692473174537,0.06932198085393414
409,40.900000000000006,0.06932198085393414,94.28692473174537,0.06838326882589242
410,41.0,0.06838326882589242,94.28692473174537,0.06782776512919626
411,41.1,0.06782776512919626,94.28692473174537,0.0675359471727337
412,41.2,0.0675359471727337,94.28692473174537,0.06741074742777783
413,41.300000000000004,0.06741074742777783,94.28692473174537,0.06738203335139062
414,41.400000000000006,0.06738203335139062,94.28692473174537,0.06740310841606185
415,41.5,0.06740310841606185,94.28692473174537,0.06744503178727539
416,41.6,0.06744503178727539,94.28692473174537,0.06749124590190578
417,41.7,0.06749124590190578,94.28692473174537,0.06753329657657868
